Date,Currency,Category,Product,Rate_Type,Value,Source
2022-08-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,2.3087144825623978,NBC_Excel
2022-08-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.7317271251791695,NBC_Excel
2022-08-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,6.777693938083107,NBC_Excel
2022-08-01,KHR,Loans,Credit Card,Weighted Average on New Amount,14.731605062686553,NBC_Excel
2022-08-01,KHR,Loans,Other Loans,Weighted Average on New Amount,6.9888458708735,NBC_Excel
2022-08-01,KHR,Loans,Overdraft,Weighted Average on New Amount,9.867578065271477,NBC_Excel
2022-08-01,KHR,Loans,Term Loans,Weighted Average on New Amount,11.587983143883429,NBC_Excel
2022-08-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.4561887973085397,NBC_Excel
2022-08-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,1.4920197443008905,NBC_Excel
2022-08-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.0167528816339813,NBC_Excel
2022-08-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.30378323299718,NBC_Excel
2022-08-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,14.681416012503105,NBC_Excel
2022-08-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.3995251492820495,NBC_Excel
2022-08-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,8.595461622130948,NBC_Excel
2022-08-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.603778699243014,NBC_Excel
2022-08-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.18347609279368024,NBC_Excel
2022-08-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,4.304315613581721,NBC_Excel
2022-08-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.21862385785661773,NBC_Excel
2022-08-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,4.440306569713159,NBC_Excel
2022-08-01,USD,Loans,Credit Card,Weighted Average on New Amount,17.58062607950208,NBC_Excel
2022-08-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.330107439155549,NBC_Excel
2022-08-01,USD,Loans,Overdraft,Weighted Average on New Amount,8.076239745885152,NBC_Excel
2022-08-01,USD,Loans,Term Loans,Weighted Average on New Amount,9.392555105492333,NBC_Excel
2022-08-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.4206601111674874,NBC_Excel
2022-08-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,1.9492868902670306,NBC_Excel
2022-08-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.5561410408320376,NBC_Excel
2022-08-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.829815612897366,NBC_Excel
2022-08-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,16.270451633702613,NBC_Excel
2022-08-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,6.7761320000349885,NBC_Excel
2022-08-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.372947720050657,NBC_Excel
2022-08-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.152665238266785,NBC_Excel
2022-09-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.1656589366736514,NBC_Excel
2022-09-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,4.966538184959968,NBC_Excel
2022-09-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.7714487476142635,NBC_Excel
2022-09-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,5.897121962980273,NBC_Excel
2022-09-01,KHR,Loans,Credit Card,Weighted Average on New Amount,12.957538860598083,NBC_Excel
2022-09-01,KHR,Loans,Other Loans,Weighted Average on New Amount,7.0159195722736465,NBC_Excel
2022-09-01,KHR,Loans,Overdraft,Weighted Average on New Amount,13.614978499913457,NBC_Excel
2022-09-01,KHR,Loans,Term Loans,Weighted Average on New Amount,11.596331107786337,NBC_Excel
2022-09-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.45157522722128624,NBC_Excel
2022-09-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,1.3875402866169875,NBC_Excel
2022-09-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.0205216659945517,NBC_Excel
2022-09-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.366725056485688,NBC_Excel
2022-09-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,14.283334442068174,NBC_Excel
2022-09-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.773906356083705,NBC_Excel
2022-09-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,8.567870570286257,NBC_Excel
2022-09-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.599193565238565,NBC_Excel
2022-09-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.18102474905662447,NBC_Excel
2022-09-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,4.424958752743675,NBC_Excel
2022-09-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.21553531692834219,NBC_Excel
2022-09-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,4.721630158546505,NBC_Excel
2022-09-01,USD,Loans,Credit Card,Weighted Average on New Amount,17.37379994269041,NBC_Excel
2022-09-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.041892712425531,NBC_Excel
2022-09-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.55683596408475,NBC_Excel
2022-09-01,USD,Loans,Term Loans,Weighted Average on New Amount,11.445521053627358,NBC_Excel
2022-09-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.44202675157040544,NBC_Excel
2022-09-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,1.0499663516788342,NBC_Excel
2022-09-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.5791623170436028,NBC_Excel
2022-09-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.906093260440664,NBC_Excel
2022-09-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,16.635454537868856,NBC_Excel
2022-09-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.078492458395674,NBC_Excel
2022-09-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.391715349386028,NBC_Excel
2022-09-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.16237372977138,NBC_Excel
2022-10-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.197238345083895,NBC_Excel
2022-10-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,5.165250702958771,NBC_Excel
2022-10-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.7020814579972159,NBC_Excel
2022-10-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,6.0495706213185825,NBC_Excel
2022-10-01,KHR,Loans,Credit Card,Weighted Average on New Amount,13.113462281301064,NBC_Excel
2022-10-01,KHR,Loans,Other Loans,Weighted Average on New Amount,6.839953174562886,NBC_Excel
2022-10-01,KHR,Loans,Overdraft,Weighted Average on New Amount,10.635707417322095,NBC_Excel
2022-10-01,KHR,Loans,Term Loans,Weighted Average on New Amount,11.54988531042784,NBC_Excel
2022-10-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.5043919019528629,NBC_Excel
2022-10-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,1.2425414914980848,NBC_Excel
2022-10-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.0647556358706192,NBC_Excel
2022-10-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.451013394347946,NBC_Excel
2022-10-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,14.237561971214314,NBC_Excel
2022-10-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.411988027736538,NBC_Excel
2022-10-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,8.586570724722629,NBC_Excel
2022-10-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.605652259741161,NBC_Excel
2022-10-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.2018189418148849,NBC_Excel
2022-10-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,6.179305602745172,NBC_Excel
2022-10-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.45665776686136006,NBC_Excel
2022-10-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,4.780458778448782,NBC_Excel
2022-10-01,USD,Loans,Credit Card,Weighted Average on New Amount,18.54142582563797,NBC_Excel
2022-10-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.702627342321453,NBC_Excel
2022-10-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.454590143741488,NBC_Excel
2022-10-01,USD,Loans,Term Loans,Weighted Average on New Amount,9.725981312916094,NBC_Excel
2022-10-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.523843392012784,NBC_Excel
2022-10-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,1.331236574424376,NBC_Excel
2022-10-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.6142640228274997,NBC_Excel
2022-10-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,4.987955538939918,NBC_Excel
2022-10-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,16.264849816748438,NBC_Excel
2022-10-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,6.8350203639312435,NBC_Excel
2022-10-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.369291859745007,NBC_Excel
2022-10-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.182564817074844,NBC_Excel
2022-11-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.19817765160408027,NBC_Excel
2022-11-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,5.640025617758419,NBC_Excel
2022-11-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.80995227673617,NBC_Excel
2022-11-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,6.385042481151689,NBC_Excel
2022-11-01,KHR,Loans,Credit Card,Weighted Average on New Amount,14.132650019680915,NBC_Excel
2022-11-01,KHR,Loans,Other Loans,Weighted Average on New Amount,7.183586428496495,NBC_Excel
2022-11-01,KHR,Loans,Overdraft,Weighted Average on New Amount,7.436061905458362,NBC_Excel
2022-11-01,KHR,Loans,Term Loans,Weighted Average on New Amount,11.384824190335936,NBC_Excel
2022-11-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.5514642274863061,NBC_Excel
2022-11-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.1722517727180146,NBC_Excel
2022-11-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.9224604189343135,NBC_Excel
2022-11-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.5054378567129065,NBC_Excel
2022-11-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,14.36443733163532,NBC_Excel
2022-11-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.607722299069313,NBC_Excel
2022-11-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,8.326905893217464,NBC_Excel
2022-11-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.613729341046758,NBC_Excel
2022-11-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.2470826980134775,NBC_Excel
2022-11-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,6.288052016878562,NBC_Excel
2022-11-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.242546638704474,NBC_Excel
2022-11-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,5.117618040648943,NBC_Excel
2022-11-01,USD,Loans,Credit Card,Weighted Average on New Amount,17.684787482916054,NBC_Excel
2022-11-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.6291199504803195,NBC_Excel
2022-11-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.484088487356773,NBC_Excel
2022-11-01,USD,Loans,Term Loans,Weighted Average on New Amount,9.489274119836034,NBC_Excel
2022-11-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.5566071177438809,NBC_Excel
2022-11-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.347551742322392,NBC_Excel
2022-11-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.5539723752646084,NBC_Excel
2022-11-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,5.103170952813728,NBC_Excel
2022-11-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,16.193120225923877,NBC_Excel
2022-11-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,6.888421954678135,NBC_Excel
2022-11-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.35911637881362,NBC_Excel
2022-11-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.184442925969687,NBC_Excel
2022-12-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.2894443402131687,NBC_Excel
2022-12-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,7.164327006369503,NBC_Excel
2022-12-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.8536740105425961,NBC_Excel
2022-12-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,6.1193528977959035,NBC_Excel
2022-12-01,KHR,Loans,Credit Card,Weighted Average on New Amount,15.655431740068213,NBC_Excel
2022-12-01,KHR,Loans,Other Loans,Weighted Average on New Amount,5.2369605356567694,NBC_Excel
2022-12-01,KHR,Loans,Overdraft,Weighted Average on New Amount,7.375698679168543,NBC_Excel
2022-12-01,KHR,Loans,Term Loans,Weighted Average on New Amount,10.878122293850314,NBC_Excel
2022-12-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.5371071159860322,NBC_Excel
2022-12-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.229803137174886,NBC_Excel
2022-12-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.1209127584793561,NBC_Excel
2022-12-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.627414022126798,NBC_Excel
2022-12-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,14.255408250638308,NBC_Excel
2022-12-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.464127090084992,NBC_Excel
2022-12-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,8.477777111288432,NBC_Excel
2022-12-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.623972527887314,NBC_Excel
2022-12-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.31881227019746217,NBC_Excel
2022-12-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,6.570456058309834,NBC_Excel
2022-12-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.3023108245646392,NBC_Excel
2022-12-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,5.5943813661446535,NBC_Excel
2022-12-01,USD,Loans,Credit Card,Weighted Average on New Amount,17.448212984336568,NBC_Excel
2022-12-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.665404035341704,NBC_Excel
2022-12-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.676505153989556,NBC_Excel
2022-12-01,USD,Loans,Term Loans,Weighted Average on New Amount,9.10069071126696,NBC_Excel
2022-12-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.6041757144373363,NBC_Excel
2022-12-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.7625953488507102,NBC_Excel
2022-12-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.6481878997236098,NBC_Excel
2022-12-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,5.2620087058282605,NBC_Excel
2022-12-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,16.128464390712875,NBC_Excel
2022-12-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,6.864937802704331,NBC_Excel
2022-12-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.379533537548374,NBC_Excel
2022-12-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.216534152111683,NBC_Excel
2023-01-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.19,NBC_Excel
2023-01-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,6.32,NBC_Excel
2023-01-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.8500000000000001,NBC_Excel
2023-01-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,6.29,NBC_Excel
2023-01-01,KHR,Loans,Credit Card,Weighted Average on New Amount,12.72,NBC_Excel
2023-01-01,KHR,Loans,Other Loans,Weighted Average on New Amount,7.539999999999999,NBC_Excel
2023-01-01,KHR,Loans,Overdraft,Weighted Average on New Amount,7.99,NBC_Excel
2023-01-01,KHR,Loans,Term Loans,Weighted Average on New Amount,12.030000000000001,NBC_Excel
2023-01-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.42,NBC_Excel
2023-01-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,1.8800000000000001,NBC_Excel
2023-01-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.18,NBC_Excel
2023-01-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.710000000000001,NBC_Excel
2023-01-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,14.069999999999999,NBC_Excel
2023-01-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.64,NBC_Excel
2023-01-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,8.469999999999999,NBC_Excel
2023-01-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.65,NBC_Excel
2023-01-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.29,NBC_Excel
2023-01-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,5.75,NBC_Excel
2023-01-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.27999999999999997,NBC_Excel
2023-01-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,5.28,NBC_Excel
2023-01-01,USD,Loans,Credit Card,Weighted Average on New Amount,18.02,NBC_Excel
2023-01-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.78,NBC_Excel
2023-01-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.39,NBC_Excel
2023-01-01,USD,Loans,Term Loans,Weighted Average on New Amount,9.879999999999999,NBC_Excel
2023-01-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.7000000000000001,NBC_Excel
2023-01-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.45,NBC_Excel
2023-01-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.66,NBC_Excel
2023-01-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,5.34,NBC_Excel
2023-01-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,16.33,NBC_Excel
2023-01-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,6.92,NBC_Excel
2023-01-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.4399999999999995,NBC_Excel
2023-01-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.24,NBC_Excel
2023-02-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.25229022224651143,NBC_Excel
2023-02-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,5.056084832968678,NBC_Excel
2023-02-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.8819805212047286,NBC_Excel
2023-02-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,6.7006528376310435,NBC_Excel
2023-02-01,KHR,Loans,Credit Card,Weighted Average on New Amount,14.723039621436731,NBC_Excel
2023-02-01,KHR,Loans,Other Loans,Weighted Average on New Amount,7.4070193655850005,NBC_Excel
2023-02-01,KHR,Loans,Overdraft,Weighted Average on New Amount,8.489207141734385,NBC_Excel
2023-02-01,KHR,Loans,Term Loans,Weighted Average on New Amount,12.608621392973236,NBC_Excel
2023-02-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.4745204340610239,NBC_Excel
2023-02-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,1.6561871454696828,NBC_Excel
2023-02-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.1645290081823125,NBC_Excel
2023-02-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,6.83701971863938,NBC_Excel
2023-02-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,14.130957626764545,NBC_Excel
2023-02-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.530951841828711,NBC_Excel
2023-02-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,8.421534516150896,NBC_Excel
2023-02-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.665310149260861,NBC_Excel
2023-02-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.33100682871564613,NBC_Excel
2023-02-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,3.0790736262524425,NBC_Excel
2023-02-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.28312423230823214,NBC_Excel
2023-02-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,5.540735125426131,NBC_Excel
2023-02-01,USD,Loans,Credit Card,Weighted Average on New Amount,17.51410386256093,NBC_Excel
2023-02-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.748339652896072,NBC_Excel
2023-02-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.710302123624552,NBC_Excel
2023-02-01,USD,Loans,Term Loans,Weighted Average on New Amount,10.188122932332623,NBC_Excel
2023-02-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.7577809801669004,NBC_Excel
2023-02-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.46831011923691,NBC_Excel
2023-02-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.6638736672215716,NBC_Excel
2023-02-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,5.462977275536956,NBC_Excel
2023-02-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,16.163670246973272,NBC_Excel
2023-02-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.03282569010301,NBC_Excel
2023-02-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.437861280062085,NBC_Excel
2023-02-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.221498438099582,NBC_Excel
2023-03-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.18154721340939348,NBC_Excel
2023-03-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,7.102170876744977,NBC_Excel
2023-03-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.8946661351068179,NBC_Excel
2023-03-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,7.446796614505096,NBC_Excel
2023-03-01,KHR,Loans,Credit Card,Weighted Average on New Amount,13.684255503213555,NBC_Excel
2023-03-01,KHR,Loans,Other Loans,Weighted Average on New Amount,7.671231414091693,NBC_Excel
2023-03-01,KHR,Loans,Overdraft,Weighted Average on New Amount,9.407121514306343,NBC_Excel
2023-03-01,KHR,Loans,Term Loans,Weighted Average on New Amount,12.278082794128913,NBC_Excel
2023-03-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.3665542428377575,NBC_Excel
2023-03-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,1.6258624742988435,NBC_Excel
2023-03-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.1199479738240967,NBC_Excel
2023-03-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,7.029435989065225,NBC_Excel
2023-03-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,14.059344438223464,NBC_Excel
2023-03-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.60807137408487,NBC_Excel
2023-03-01,KHR,Loans,Overdraft,Weighted Average on Outstanding Amount,8.40608337148922,NBC_Excel
2023-03-01,KHR,Loans,Term Loans,Weighted Average on Outstanding Amount,10.677118104724052,NBC_Excel
2023-03-01,USD,Deposits,Demand Deposits,Weighted Average on New Amount,0.3558740924655889,NBC_Excel
2023-03-01,USD,Deposits,Other Deposits,Weighted Average on New Amount,6.854395665808835,NBC_Excel
2023-03-01,USD,Deposits,Saving Deposits,Weighted Average on New Amount,0.27897216825424037,NBC_Excel
2023-03-01,USD,Deposits,Term Deposits,Weighted Average on New Amount,5.530699695912452,NBC_Excel
2023-03-01,USD,Loans,Credit Card,Weighted Average on New Amount,17.840083780667182,NBC_Excel
2023-03-01,USD,Loans,Other Loans,Weighted Average on New Amount,6.83721345591754,NBC_Excel
2023-03-01,USD,Loans,Overdraft,Weighted Average on New Amount,7.394872283570146,NBC_Excel
2023-03-01,USD,Loans,Term Loans,Weighted Average on New Amount,9.70256328824879,NBC_Excel
2023-03-01,USD,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.7731413865563497,NBC_Excel
2023-03-01,USD,Deposits,Other Deposits,Weighted Average on Outstanding Amount,2.4914951768122093,NBC_Excel
2023-03-01,USD,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,0.6683232473142596,NBC_Excel
2023-03-01,USD,Deposits,Term Deposits,Weighted Average on Outstanding Amount,5.577865014908273,NBC_Excel
2023-03-01,USD,Loans,Credit Card,Weighted Average on Outstanding Amount,16.075093229672856,NBC_Excel
2023-03-01,USD,Loans,Other Loans,Weighted Average on Outstanding Amount,7.11835744759525,NBC_Excel
2023-03-01,USD,Loans,Overdraft,Weighted Average on Outstanding Amount,7.451099632020148,NBC_Excel
2023-03-01,USD,Loans,Term Loans,Weighted Average on Outstanding Amount,9.248199767902392,NBC_Excel
2023-04-01,KHR,Deposits,Demand Deposits,Weighted Average on New Amount,0.19140812951557104,NBC_Excel
2023-04-01,KHR,Deposits,Other Deposits,Weighted Average on New Amount,6.716888874705399,NBC_Excel
2023-04-01,KHR,Deposits,Saving Deposits,Weighted Average on New Amount,0.8846292762233652,NBC_Excel
2023-04-01,KHR,Deposits,Term Deposits,Weighted Average on New Amount,6.644451848512666,NBC_Excel
2023-04-01,KHR,Loans,Credit Card,Weighted Average on New Amount,15.72859263574831,NBC_Excel
2023-04-01,KHR,Loans,Other Loans,Weighted Average on New Amount,7.203685812729148,NBC_Excel
2023-04-01,KHR,Loans,Overdraft,Weighted Average on New Amount,9.424541613231828,NBC_Excel
2023-04-01,KHR,Loans,Term Loans,Weighted Average on New Amount,11.824906281098489,NBC_Excel
2023-04-01,KHR,Deposits,Demand Deposits,Weighted Average on Outstanding Amount,0.42856768358731,NBC_Excel
2023-04-01,KHR,Deposits,Other Deposits,Weighted Average on Outstanding Amount,1.7070975551583518,NBC_Excel
2023-04-01,KHR,Deposits,Saving Deposits,Weighted Average on Outstanding Amount,1.0906642770714752,NBC_Excel
2023-04-01,KHR,Deposits,Term Deposits,Weighted Average on Outstanding Amount,7.099478333330128,NBC_Excel
2023-04-01,KHR,Loans,Credit Card,Weighted Average on Outstanding Amount,13.937933301327535,NBC_Excel
2023-04-01,KHR,Loans,Other Loans,Weighted Average on Outstanding Amount,6.629964245918354,NBC_Excel
